Job_Id,Location,HR,Company_id,Job_Title
1253,"Hyderabad","Ramya Tanya",50182,"Lead Developer"
1261,"Hyderabad","Ramya Tanya",50182,"SSE"
1273,"Hyderabad","Safafirdos Shaikh",50182,"Python Developer"
1283,"Hyderabad","Kiran Palakodeti",50198,"Principal Product Manager"
1311,"Hyderabad","Gopikrishnan Kg",50034,"Full Stack Developer"
1315,"Hyderabad","Muni Reddy Yerrappa",50214,"Oracle Fusion HCM Technical / Functional Consultant"
1344,"Hyderabad","Careers Caw",50037,"Test Engineer"
1409,"Hyderabad","Vidya Vm",50257,"Data Analyst"
1429,"Hyderabad","Archana Manne",50271,"Full Stack Developer - Java"
1430,"Hyderabad","Nirosha Yalawar",50272,"Full Stack Developer - Java"
1474,"Hyderabad","Monica Shiney Jeyam",50297,"Full Stack Java Developer"
1499,"Hyderabad","Arun Ks",50305,"Senior Python Developer"
1561,"Hyderabad","Aasha Jeniffer",50257,"Senior iOS Engineer"
1562,"Hyderabad","Aasha Jeniffer",50257,"Zendesk Specialist"
1596,"Hyderabad","Ashish K",50362,"Technical Product Manager"
1607,"Hyderabad","Shrishti Singh",50182,"Backend Developer"
1608,"Hyderabad","Shrishti Singh",50182,"Senior Software Engineer (Node.js Developer)"
1617,"Hyderabad","Shrishti Singh",50182,"Senior Frontend Developer"
1652,"Hyderabad","Thanusha Reddy",50384,"Data Engineer"
1707,"Hyderabad","Prakhar Mehrotra",50182,"Senior IT Security Specialist"
1730,"Hyderabad","Rajesh N",50411,"Full Stack Engineer"
1741,"Hyderabad","Ankit Sinha",50182,"Security Solutions Architect"
1743,"Hyderabad","Joanna Lee",50417,"FPGA RTL Lead"
1744,"Hyderabad","Vishal Negi",50257,"Sr. Software Engineer / Technical Lead (Node.js)"
1748,"Hyderabad","Ankit Sinha",50182,"Principal Software Engineer - Back End"
1752,"Hyderabad","Bindu Rishi",50419,"Quickbase Consultant"
1757,"Hyderabad","Surya S",50128,"Test Engineer"
1768,"Hyderabad","Aneesh Vikram",50275,"Business Systems Analyst (Drive)"
1769,"Hyderabad","Neha Khaitan",50424,"Technical Writer (Drive)"
1805,"Hyderabad","Sunitha Mudiraj",50434,"Assistant Manager - B2C Inside Sales (Drive)"
1813,"Hyderabad","Sunitha Mudiraj",50434,"Key Account Manager / Senior Key Account Manager (Drive)"
1814,"Hyderabad","Sunitha Mudiraj",50434,"Manager - Institutional / B2B Sales (Drive)"
1876,"Hyderabad","Omkar Sonawane",50462,"Principal Engineer"
1913,"Hyderabad","Vishali Vashnavi",50182,"SSE - Python"
2072,"Hyderabad","Nikita Rai",50182,"Senior Software Engineer"
2080,"Hyderabad","Nikita Rai",50182,"Senior Software Engineer"
2093,"Hyderabad","Deepika Agarwal",50551,"Product Owner"
2131,"Hyderabad","Prakhar Mehrotra",50182,"Senior Software Engineer - Python Development"
2135,"Hyderabad","Felci Arul",50257,"Zendesk Admin"
2181,"Hyderabad","Talent Acquisition Team",50583,"Senior DevOps Engineer"
2262,"Hyderabad","Utkarsha Nagulpelli",50042,"iOS Developer"
2278,"Hyderabad","Sony Naresh IT",50617,"Educational Counselor"
2279,"Hyderabad","Rakesh Patil",50034,"Principal Pega Developer"
2280,"Hyderabad","Mythili Achappa",50034,"UI / UX Testing"
2319,"Hyderabad","Archana Manne",50635,"Java Developer"
2331,"Hyderabad","Deepak Padhi",50448,"Fullstack Developer"
2332,"Hyderabad","Rituraj Rai",50257,"Senior React.js Developer"
2366,"Hyderabad","Leelavathi Lalammala",50596,"Azure Solution Architect"
2406,"Hyderabad","Vidya Vm",50257,"Senior Technical Analyst"
2407,"Hyderabad","Rohit Dutt",50669,"Engineering Head"
2416,"Hyderabad","Rituraj Rai",50257,"Senior Android Engineer"
2427,"Hyderabad","Shubham",50674,"SDET"
2433,"Hyderabad","Vamsi Krishna Kumar",50101,"Staff Engineer"
2451,"Hyderabad","Venkatesh Palani",50681,"Senior Software Engineer"
2464,"Hyderabad","Nimisha Sharma",50685,"React Native Developer"
2486,"Hyderabad","Reshma Gutha",50696,"Senior Test Engineer"
2558,"Hyderabad","Smriti Pandey",50680,"Ab Initio Developer"
2561,"Hyderabad","Khushboo Kothari",50182,"Site Reliability Engineer"
2564,"Hyderabad","Rahul Mishra",50257,"Senior Android Engineer"
2581,"Hyderabad","Ruchi Gupta",50182,"Principal Backend Engineer"
2585,"Hyderabad","Ritika Pokhriyal",50003,"Senior Software Engineer"
2586,"Hyderabad","Monika Srivastava",50003,"Senior Software Engineer"
2600,"Hyderabad","Omkar Sonawane",50462,"Staff Engineer - DevOps"
2606,"Hyderabad","Rohit Gajjala",50730,"Cloud Engineer - Women Return To Workforce"
2623,"Hyderabad","Omkar Sonawane",50384,"Engineering Manager - DevOps"
2624,"Hyderabad","Omkar Sonawane",50384,"Product Owner - Business Analyst"
2625,"Hyderabad","Omkar Sonawane",50384,"Software Engineer - SFMC"
2635,"Hyderabad","Harshitha Macha",50736,"Senior Quality Engineer"
2636,"Hyderabad","Harshitha Macha",50736,"Staff Software Engineer"
2638,"Hyderabad","Sai Pavani Yayi",50159,"Head of Sales"
2673,"Hyderabad","Vidhi Jain",50257,"Senior Android Engineer"
2688,"Hyderabad","Sony Naresh IT",50617,"Graphic Designer"
2689,"Hyderabad","Sai Pavani Yayi",50159,"Sr. Data Analytics / Engineer"
2704,"Hyderabad","Ishita Goyal",50756,"Software Engineer - Backend"
2705,"Hyderabad","Ishita Goyal",50756,"Software Engineer - Frontend"
2710,"Hyderabad","Khushboo Kothari",50182,"Senior Data Scientist"
2716,"Hyderabad","Tanisha Ray",50758,"Customer Relationship Executive"
2719,"Hyderabad","Valentina Dsouza",50760,"Technical Support Engineer"
2722,"Hyderabad","Ayushi Sharma",50003,"Senior Software Engineer"
2723,"Hyderabad","Ayushi Sharma",50003,"Senior Software Engineer"
2728,"Hyderabad","Dipanjan Das",50763,"Senior React.js Developer"
2752,"Hyderabad","Dharya Aggarwal",50003,"Senior Software Engineer"
2753,"Hyderabad","Dharya Aggarwal",50003,"Senior Software Engineer"
2758,"Hyderabad","Sowmya Shree Bg",50771,"Principal Architect - M365"
2818,"Hyderabad","Tusharika Sharma",50182,"SSE"
2836,"Hyderabad","Mohammed Affan",50034,"Full Stack Developer - Java"
2837,"Hyderabad","Mohammed Affan",50034,"Full Stack Developer - Java"
2844,"Hyderabad","Ramya Tanya",50182,"QA"
2854,"Hyderabad","Jhansi Patnaikuni",50812,"JC JHD Sales Lead"
2884,"Hyderabad","Deepak Beligi",50812,"Enterprise Sales Officer"
2888,"Hyderabad","Mohammed Affan",50034,"Engineer III"
2898,"Hyderabad","Thulasi D",50057,"Inside Sales"
2904,"Hyderabad","Om Prakash Gaddam",50829,"SDE - ML / AI Engineer"
2911,"Hyderabad","Thanusha Reddy",50384,"SFMC / Salesforce Marketing Cloud Developer"
2976,"Hyderabad","Rovena Dsouza",50182,"Security Solution Architect"
2996,"Hyderabad","Rajesh M",50854,"SharePoint Developer"
3028,"Hyderabad","Karthik Sutrave",50866,"Full Stack Developer"
3037,"Hyderabad","Twinkle Bhatnagar",50871,"Big Data Engineer"
3051,"Hyderabad","Priyadarshini Rb",50417,"Verification and Emulation Engineer"
3057,"Hyderabad","Prakhar Mehrotra",50182,"Senior Software Engineer"
3059,"Hyderabad","Priyadarshini Rb",50417,"Senior Software Engineer"
3084,"Hyderabad","Lavanya R",50182,"Full Stack - Dot .NET Developer"
3091,"Hyderabad","Sowmya Shree Bg",50771,"Scala Spark Programmer - Big Data Engineer"
3093,"Hyderabad","Fatma",50283,"UX Designer"
3094,"Hyderabad","Mrinali Mahajan",50182,"Principal Engineer / Sr. SRE"
3105,"Hyderabad","Lavanya R",50182,".NET Developer"
3112,"Hyderabad","Venkat Raman",50771,".NET Developer"
3121,"Hyderabad","Fatma",50283,"UX Designer"
3134,"Hyderabad","Hari Prasad",50906,"Data Engineer"
3135,"Hyderabad","Ruchi Gupta",50182,"Site Reliability Engineer"
3138,"Hyderabad","Ramita Yeerelly",50405,"Sr. Program Analyst"
3144,"Hyderabad","Ruchi Gupta",50182,"Software Engineer (Full Stack)"
3153,"Hyderabad","Smita Satapathy",50681,"Manual Tester"
3221,"Hyderabad","S Rupesh Kumar",50812,"Enterprises Sales Officer"
3222,"Hyderabad","Khushboo Kothari",50182,"Principal Software Engineer - Fullstack"
3231,"Hyderabad","Khushboo Kothari",50182,"SE - Fullstack"
3239,"Hyderabad","C Anjana Nagesh",50257,"Sr. iOS Engineer"
3246,"Hyderabad","Omkar Sonawane",50938,"Senior Data Visualization Engineer"
3265,"Hyderabad","Khushboo Kothari",50182,"Site Reliability Engineer"
3275,"Hyderabad","Khushboo Kothari",50182,"Site Reliability Engineer"
3284,"Hyderabad","Khushboo Kothari",50182,"Security Solutions Architect"
3288,"Hyderabad","Saran Vura",50948,"Front End Developer"
3323,"Hyderabad","Sai Pavan",50812,"Field Sales Executive"
3326,"Hyderabad","Tusharika Sharma",50182,"SSE"
3331,"Hyderabad","Varsha Gaud",50405,"Full Stack Developer"
3337,"Hyderabad","Manzar Imam",50257,"Senior iOS Engineer"
3342,"Hyderabad","Shrishti Singh",50182,"Frontend Developer"
3359,"Hyderabad","Krishnam Raju Kadari",50527,"B2B - Sales Executive"
3370,"Hyderabad","Venkat Raman",50771,"Integration Lead - Azure"
3372,"Hyderabad","Sai Omkar",50283,"Assistant Manager"
3394,"Hyderabad","Vishali Vashnavi",50182,"SSE - Node.js"
3398,"Hyderabad","Ratna Kumar S",50985,"Manager - UX Designer"
3399,"Hyderabad","Ratna Kumar S",50985,"Senior UX Designer"
3403,"Hyderabad","Ramya Tanya",50182,"SSE"
3404,"Hyderabad","Vishali Vashnavi",50182,"SSE - Angular"
3405,"Hyderabad","Priyanka Mahindrakar",50182,"SSE - Frontend (React.js)"
3406,"Hyderabad","Ramya Tanya",50182,"Tech Lead Engineer"
3409,"Hyderabad","Rishiraj Mondal",50985,"Senior UX Designer"
3410,"Hyderabad","Rishiraj Mondal",50985,"UX Design Manager"
3412,"Hyderabad","Venkat Raman",50771,"Quality Controller - BPC"
3415,"Hyderabad","Rovena Dsouza",50182,"Backend Developer - Node.js"
3416,"Hyderabad","Rovena Dsouza",50182,"Backend Developer - Python"
3420,"Hyderabad","Bhawana Singh",50985,"Senior Product Designer"
3423,"Hyderabad","Safafirdos Shaikh",50182,"Quality Assurance Engineer"
3424,"Hyderabad","Priyanka Mahindrakar",50182,"Senior Software Engineer (Node.js) - 8Yrs To 12Yrs"
3425,"Hyderabad","Priyanka Mahindrakar",50182,"SSE Frontend (React.js)"
3433,"Hyderabad","Prakhar Mehrotra",50182,"Security Solution Architect"
3434,"Hyderabad","Priyanka Mahindrakar",50182,"Senior Software Engineer (Node.js) - 4 To 8Yrs"
3435,"Hyderabad","Haripriya Reddy",50990,"Fullstack Developer"
3448,"Hyderabad","Rituparna Borah",50405,"Analyst - Risk Management"
3472,"Hyderabad","Prakhar Mehrotra",50182,"Lead Backend Engineer"
3509,"Hyderabad","Pavan Kumar",51011,".NET Developer"
3513,"Hyderabad","Monika Srivastava",50003,"Senior Frontend Developer"
3534,"Hyderabad","Thanusha Reddy",50384,"Java Developer"
3560,"Hyderabad","Shanthi Y",51026,"Sr. Java Developer"
1035,"Mumbai","Blessy Fernandes",50025,"Documentation Lead"
1108,"Mumbai","Sunil Sethi",50080,"Senior DevOps Engineer"
1178,"Mumbai","Suchin S",50130,"Showroom Manager"
1180,"Mumbai","Prathamlok",50132,"Backend Engineer"
1205,"Mumbai","Uneza Khan",50148,"Backend Architect"
1206,"Mumbai","Uneza Khan",50148,"Engineering Manager"
1217,"Mumbai","Kapil Goyal",50155,"Software Engineering - Backend"
1218,"Mumbai","Recruiter At YNM",50156,"Virtual Relationship Banking - Prime"
1226,"Mumbai","Navya C M",50164,"Program Manager - Data Management"
1234,"Mumbai","Mansi Goyal",50170,"Career Counsellor"
1269,"Mumbai","Priyanka Patra",50193,"Education Counsellor - B2C Sales"
1278,"Mumbai","Chanchala Ugra",50167,"Collection Advisor / Outbound Calls (Kannada)"
1279,"Mumbai","Chanchala Ugra",50167,"Collection Advisor / Outbound Calls (Malayalam)"
1280,"Mumbai","Chanchala Ugra",50167,"Collection Advisor / Outbound Calls (Tamil)"
1281,"Mumbai","Chanchala Ugra",50167,"Collection Advisor / Outbound Calls (Telugu)"
1282,"Mumbai","Chanchala Ugra",50167,"Trainer - Call Centre"
1310,"Mumbai","Shreya Rajgopal",50213,"Talent Acquisition Executive"
1328,"Mumbai","Swapnil Nautiyal",50220,"Sales Specialist"
1386,"Mumbai","Suraj Gupta",50249,"PCG Adviser"
1404,"Mumbai","Neha Bowlekar",50256,"Graphic Desginer"
1425,"Mumbai","Neha Bowlekar",50256,"Social Media Marketing Executive"
1440,"Mumbai","Manzar Imam",50155,"Senior Product Manager"
1442,"Mumbai","Basif Akram",50277,"Full Stack Developer - MEAN"
1539,"Mumbai","Blessy Fernandes",50328,"ERP Consultant"
1540,"Mumbai","Seemi Ejaz",50328,"ERP Consultant"
1554,"Mumbai","Shubha Naik",50336,"HR Manager"
1577,"Mumbai","Pooja Soni",50311,"Corporate Credit - Analyst"
1579,"Mumbai","Nagesh Nandala",50352,"Business Development Executive"
1580,"Mumbai","Sonali Betkar",50353,"Business Development Manager"
1592,"Mumbai","Sonali Betkar",50353,"Tender Executive"
1615,"Mumbai","Sanober Shaikh",50367,"Software Engineer - Fullstack"
1651,"Mumbai","Swati Agrawal",50383,"React Developer"
1661,"Mumbai","Anjali Parakkal",50387,"Revenue Management Executive"
1671,"Mumbai","Samiksha M",50388,"DOT .NET Developer"
1692,"Mumbai","Muskan Singh",50399,"SSE - Android"
1693,"Mumbai","Muskan Singh",50399,"SSE - iOS"
1699,"Mumbai","Anushka Tamhane",50148,"Senior Software Programmer"
1775,"Mumbai","Akshata",50075,"Oracle - UFT Testing (Drive)"
1778,"Mumbai","Shreya Shandilya",50295,"Associate Sales (Mumbai) (Drive)"
1780,"Mumbai","Akshata",50075,".NET Azure Fullstack Developer (Drive)"
1782,"Mumbai","Akshata",50075,"Azure DevOps (Drive)"
1783,"Mumbai","Akshata",50075,"React.js Developer (Drive)"
1811,"Mumbai","Mukti Shetty",50437,"Customer Delight Specialist (Drive)"
1812,"Mumbai","Mukti Shetty",50437,"Customer Success Manager (Drive)"
1815,"Mumbai","Abhishek Singh Bhadoria",50438,"Key Account Manager (Drive)"
1817,"Mumbai","Meenal Sharma",50439,"Territory Sales Manager (Drive)"
1844,"Mumbai","Akshita Agarwal",50446,"Content Writer"
1848,"Mumbai","Swapnil Nautiyal",50449,"Regional Manager Business Development"
1852,"Mumbai","Rohini N",50450,"Angular Developer"
1877,"Mumbai","Blessy Fernandes",50463,"Social Media Executive"
1896,"Mumbai","Kavya Dodda",50473,"Sales Manager - B2B"
2019,"Mumbai","Karan Kushalappa",50519,"Sales Director"
2043,"Mumbai","Rayal Rajan",50530,"Investment Engineering Associate"
2110,"Mumbai","Feroj Sayyad",50557,"Software Development Engineer (Backend)"
2180,"Mumbai","Abhishek Agarwal",50260,"Power BI Technical Lead"
2227,"Mumbai","Omkar Sonawane",50311,"AVP - Data Analysis"
2235,"Mumbai","Gourab Saha",50603,"Senior Finance Manager"
2238,"Mumbai","Omkar Sonawane",50311,"Data Analyst - Regulatory Reporting"
2243,"Mumbai","Neha Tarkhala",50605,"Frontend Developer - Kotlin"
2244,"Mumbai","Neha Tarkhala",50605,"iOS Frontend Developer"
2245,"Mumbai","Neha Tarkhala",50605,"Lead Backend Engineer - Node.js"
2259,"Mumbai","Qikrecruit",50611,"Quality Analyst"
2288,"Mumbai","Anjali Nair",50622,"Fullstack Developer"
2289,"Mumbai","Soumya Hegde",50623,"Paid Media / Performance Marketing"
2314,"Mumbai","Garima Bhardwaj",50625,"Research Analyst"
2326,"Mumbai","Khushi Dubey",50638,"Senior Manager"
2334,"Mumbai","Shubham Kedia",50640,"Strategic Alliances and Partnerships Manager"
2361,"Mumbai","Somashree Roy",50373,"Flutter Developer"
2392,"Mumbai","Priya Arora",50661,"Frontend Engineer"
2393,"Mumbai","Priya Arora",50661,"Mobile Developer"
2400,"Mumbai","Shubham Kedia",50640,"Backend Software Engineer"
2401,"Mumbai","Shubham Kedia",50640,"DevOps Engineer - AWS Terraform"
2417,"Mumbai","Aarthi P",50450,"Equity Research Analyst"
2448,"Mumbai","Geeti",50679,"Lead Engineer"
2489,"Mumbai","Stawan Kamani",50697,"Senior Frontend Engineer"
2491,"Mumbai","Sayali Thakur",50698,"Sr. Engineer - Manual Testing"
2498,"Mumbai","Sayali Thakur",50698,"Automation Test Lead"
2499,"Mumbai","Sayali Thakur",50698,"Team Lead - API Automation"
2500,"Mumbai","Sayali Thakur",50698,"Team Lead - Performance Testing"
2504,"Mumbai","Srilakshmi Jagadesh",50679,"Engineering Lead"
2508,"Mumbai","Sayali Thakur",50698,"Technical Program Manager - QA"
2546,"Mumbai","Smriti Pandey",50680,"Java Fullstack Developer"
2560,"Mumbai","Sougat Das",50132,"Quality Assurance Engineer"
2590,"Mumbai","Sukumari Poojari",50727,"Software Developer"
2633,"Mumbai","Sangeeta Poojari",50735,"Software Engineer (Node.js)"
2701,"Mumbai","Jagruti Surve",50754,"Accounts Executive"
2706,"Mumbai","Anjali Parakkal",50387,"Web Developer Intern"
2725,"Mumbai","Avjyot",50679,"Lead Engineer"
2733,"Mumbai","Madhuri Chaitanya",50679,"Lead Engineer"
2737,"Mumbai","Ritesh Singh",50766,"Sales Manager - Enterprise Business"
2765,"Mumbai","Samiksha M",50775,"HR Executive"
2766,"Mumbai","Tripesh Varshney",50399,"Quality Assurance - SE"
2815,"Mumbai","Soumya Hegde",50623,"Casting Manager"
2820,"Mumbai","Sonica Singh",50377,"Power Apps Developer"
2822,"Mumbai","Vidhi Jain",50794,"Automation Test Engineer"
2852,"Mumbai","Ipshita Samantroy",50810,"Cloud Operations Manager"
2853,"Mumbai","Divya Shah Nandi",50811,"Sales Engineer"
2869,"Mumbai","Ilakkiya R",50691,"Deputy Manager"
2877,"Mumbai","Jagruti Surve",50754,"Retail Brand Manager"
2903,"Mumbai","Blessy Fernandes",50437,"Customer Delight"
2929,"Mumbai","Nithin N",50810,"Senior Consultant - SAP CRM"
2935,"Mumbai","Prakhar Mehrotra",50644,"Senior DevOps Engineer"
2957,"Mumbai","Aarti Singh",50644,"SSE - Full Stack Developer"
2974,"Mumbai","Ashay Vishwakarma",50846,"Senior Software Engineer"
2978,"Mumbai","Uloapp A New Wave Of Living",50847,"Assistant Vice President - PMO & Analytics"
3006,"Mumbai","Radhey Krishn",50588,"Assistant Development Manager"
3007,"Mumbai","Selvakumar S",50260,"Lead Marine Structural Engineer"
3015,"Mumbai","Ananya Pandey",50861,"Sourcing Manager"
3016,"Mumbai","Selvakumar S",50260,"Andriod Developer"
3017,"Mumbai","Selvakumar S",50260,"DOT .NET Developer"
3018,"Mumbai","Shivangi Singh",50862,"Senior Product Manager"
3040,"Mumbai","Ramya Tanya",50873,"Lead QA Engineer"
3052,"Mumbai","Sukant Kumar",50877,"Engineering Manager"
3090,"Mumbai","Ansa Swereva",50893,"Performance Marketing Manager"
3095,"Mumbai","Shubham Bhardwaj",50463,"Senior Content Strategist"
3110,"Mumbai","Shalini Kumar",50898,"Pricing and Procurement Manager"
3123,"Mumbai","Haseena Banu",50900,"Backend Lead"
3124,"Mumbai","Haseena Banu",50900,"Frontend Lead"
3125,"Mumbai","Haseena Banu",50900,"Solution Architect"
3131,"Mumbai","Nithin N",50810,"Senior Consultant - SAP FICO Module"
3193,"Mumbai","Sagar Mangtani",50283,"Senior Consultant - SAP MM Module"
3216,"Mumbai","S Kamala",50132,"SDE 2 & 3 - Mobile Developer"
3252,"Mumbai","Diptimayee Sahoo",50936,"Enterprise Sales Consultant"
3271,"Mumbai","Anjali Parakkal",50387,"Video Editor"
3279,"Mumbai","Anjali Parakkal",50387,"Youtube Marketing Executive"
3296,"Mumbai","Kamini Singh",50951,"Python Developer"
3309,"Mumbai","Alekhya Chowdary",50505,"Software Engineer - .NET"
3343,"Mumbai","Ankita Sharma",50968,"Manual Tester"
3344,"Mumbai","Ankita Sharma",50968,"PHP Developer"
3357,"Mumbai","Somya Gahoi",50277,"Head of Technology"
3393,"Mumbai","Nikita Apandkar",50984,"Performance Marketing Manager"
3400,"Mumbai","Samiksha M",50986,"Legal Associate"
